5	The cosmos is perfect, you know. Its laws are divine, its timing flawless, its design unique.	Satguru Sivaya Subramuniyaswami			Wisdom|
|1739	Seeing the mind in its totality convinces the seeker that he is something else, he is the witness who observes the mind and cannot, therefore, be the mind itself. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life,Meditation
|1740	The mind in its superconsciousness is pure. We do not have to purify it, except to carry out its native purity into life, into the intellect by obtaining right knowledge and transmuting the instinctive or animal qualities. This is accomplished from within out. It is not as difficult as it may seem. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life
|1741	We must live in the now to follow the path to enlightenment. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life
|1742	In the lower realms of the mind, where time and space seem very real, we are worried about the past or concerned about the future. These two intermingle and limit conscious awareness. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life
|1743	Living in the past or the future obstructs us in this way: the past, by reliving old experiences—mainly the negative ones, for they are vividly remembered—clouds our vision of the future. Living in the future overactivates the intellect, the emotion and the desires. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life
|1744	The future is little more than another form of mental fantasy. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life
|1746	A person functioning in the now is in control of his own mind. He is naturally happier, more successful.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Wisdom,Facing Life
|1748	To attain even the permission to perform yoga one must have the grace of Lord Gaṇeśa and the grace of Lord Murugan. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Sadhana,Gods
|1749	Lord Murugan is the God of the kuṇḍa­linī, of the advanced yogic practices.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Gods
|1751	It is the Gods who control the fire and at this stage help the devotee immensely, bringing him closer and closer to the supreme God, Śiva.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/27	Gods,Siva
|1753	After the first intercourse, awareness is turned outward into the external world and the man or woman is more vulnerable to the forces of desire.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/living-with-siva/59	Wisdom,Facing Life
|1757	The release of the sacred seed into the woman during sexual intercourse establishes, through the first chakra, a connecting psychic astral tube which can be clearly seen on the astral plane. It is through this psychic tube that desires, feelings and even telepathic messages can be passed from one to another. This connecting tube is generally about six inches in diameter.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/living-with-siva/59	Wisdom,Facing Life
|1760	It is the brahmachārī’s duty to be the channel of the three worlds. In this way he can help stabilize humanity through the Kali Yuga so that the forces of promiscuous desire do not blot out our culture, creativity and all connection with the Śivaloka. This is why the sādhana of brahmacharya is so extremely important for each unmarried Śaivite to understand and observe.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/living-with-siva/59	Facing Life,Wisdom
|1761	As a brahmachārī or brahmachāriṇī, you must endeavor to hold the force of the Śivaloka and the Devaloka in line with the higher forces of the Bhūloka, the Earth plane. This happens naturally through the transmutation process and living a contemplative life. Regular personal sādhana and noninvolvement in the emotional nature of others is the practice to be observed.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/living-with-siva/59	Facing Life,Wisdom,Sadhana
|1762	The māyā we seek to understand envelops the soul, inside and out. The hypnosis it creates baffles thought and word. When you are freed from it, your knowledge becomes purified. Transmuted into the bliss called Śivānanda, it becomes a protective roof over you.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/29	Wisdom,Facing Life
|1763	We have to change our perspective and begin to realize that beautiful body of the soul which has been growing through the many, many lifetimes that we have spent on the Earth. It’s an indestructible body, and each lifetime it grows a little bit stronger in its inner nerve system. That is called the soul, or the psyche.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Wisdom,Facing Life
|1764	This soul body has been in existence for some thousand years or more on this planet, through the reincarnation process, and it is rather mature when the individual asks for the realization of the Self. It has lived so many lifetimes and gone through so many different experiences that in its maturity it wants its last experience on this Earth, that of Self Realization.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Facing Life,The Self
|1765	The layers went onto the body of the soul—the instinctive, the intellectual, the physical. And now, in its maturity, the layers are coming off again. We drop off the intellect. We drop off the instinctive actions and reactions. The only thing we want to keep is the physical body and the body of the soul.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Facing Life,Wisdom,Meditation
|1766	When the beautiful, refined body of light and the physical body merge as one, we see light all the way through the physical body, right into the feet, into the hands, through the head, through the torso, through the spine. We’re just walking in a sea of light.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation
|1767	If you looked into the central source of energy, what would you see? You would see light coming out of nothing. That’s what it looks like, light coming out of nothing. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation
|1768	The Self God is within all of this. It is beyond all bodies. It is beyond all form. It is beyond all intellect, beyond time, beyond space. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	The Self
|1770	And then, once realized, you live out the life of the physical body and do what you can do in service to your fellow man, who is also coming along the same path that you have walked on before.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	The Self,Facing Life
|1771	All knowing also is right within you. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation
|1772	This body of light of the soul is the body of the superconscious mind. It is all-knowing. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation
|1773	All knowing also is right within you. This body of light of the soul is the body of the superconscious mind. It is all-knowing. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation
|1774	It’s a beautiful thing to think about, that all knowing is within man.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation,Facing Life
|1775	Everything that has been brought through—all books, all systems, all religions, all philosophies—has come through man, but not always through the intellectual man or the instinctive man, but through the man whose body of his soul and his physical body have merged as one.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Meditation,Wisdom
|1776	Even the devil that they talk about, it’s also right within us. That’s the instinctive mind. That’s also the intellectual mind, the doubter that says, “I don’t know if I should be on the path to enlightenment."	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Wisdom,Facing Life
|1777	The body of the soul, the real body of you, what does it do? It’s about its business, working, learning, studying on inner planes of consciousness and waiting for the instinctive and intellectual and physical elements to grow up a little bit and merge, for life is just a tremendously great experience. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Facing Life,Wisdom
|1780	The fewer experiences we have, the slower we evolve.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Wisdom,Facing Life,Karma
|1781	The more experiences we can have and face those experiences positively, the faster we evolve. The fewer experiences we have, the slower we evolve.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Wisdom,Facing Life,Karma
|1782	The knowing of how to handle each experience that comes to us in our lifetime comes from the soul. It’s our superconscious self.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Wisdom,Facing Life,Karma
|1784	The instinctive mind will want to run after certain experiences and be repelled by other experiences. It is the area of duality, of likes and dislikes. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/31	Facing Life,Karma,Wisdom
